event_id,race_id,year,circuit,attacker,target,target_number,event_start_time,event_end_time,event_duration_s,in_band_duration_s,outcome_window_end,outcome_window_s,event_start_lap,n_samples_in_episode,gap_at_start_m,gap_at_start_s_crude_audit,gap_min_in_episode_m,attacker_speed_at_start_kmh,target_speed_same_time_kmh_audit,relative_speed_same_time_kmh_audit,closing_speed_v1_kmh_audit,closing_speed_v1_window_s_audit,closing_speed_v1_available_audit,attacker_position,target_position,track_distance_at_start_m,zone_id,distance_to_next_corner_m,distance_to_next_straight_m,compound,tyre_age,stint,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,lookahead_truncated,TrackStatus,freeze_flag,event_type,overtake_success,attacker_PositionChange_audit,target_speed_at_attacker_position_kmh,relative_speed_same_position_kmh,spatial_time_gap_s,spatial_alignment_ok,spatial_alignment_lag_raw_s,closing_speed_at_start_kmh,closing_speed_n_samples,closing_speed_available,closing_speed_window_s,feature_version
australian_gp_2026_R_00041,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:06:11.732,2026-03-08 04:06:16.812,5.08,5.08,2026-03-08 04:06:46.812,35.08,2,13,57.24888888888563,1.1709999999999334,45.70083333332968,176.0,218.0,-42.0,,,False,8.0,6.0,4224.521111111112,brake_T12,104.57171314560219,164.5717131456022,MEDIUM,2.0,1.0,0.9972668489391732,10555.257732813101,46974.10895017565,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,190.94166666666868,-14.94166666666868,0.965333,True,0.965333,-27.436742877357844,15,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00042,australian_gp_2026_R,2026,Albert Park,LAW,VER,3,2026-03-08 04:06:12.692,2026-03-08 04:06:22.172,9.48,9.48,2026-03-08 04:06:52.172,39.48,2,35,45.85055555555618,1.2226814814814981,45.11722222222261,135.0,105.0,30.0,,,False,17.0,15.0,4077.508055555557,corner_T11,251.58476870115737,40.25738477273353,MEDIUM,2.0,1.0,0.9978180420432272,12403.292658692704,18907.138735534525,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,133.0,2.0,1.446819,True,1.446819,67.43323950556822,15,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00043,australian_gp_2026_R,2026,Albert Park,BOT,COL,43,2026-03-08 04:06:12.692,2026-03-08 04:06:24.372,11.68,11.68,2026-03-08 04:06:54.372,41.68,2,43,22.90750000000162,0.8165049504951073,17.93027777777843,101.0,112.0,-11.0,,,False,18.0,16.0,4054.457499999997,brake_T11,3.307940328292716,63.307940328293625,HARD,2.0,1.0,1.0,12006.030342157552,18205.145955138516,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,3.0,139.1339629629659,-38.13396296296591,0.675162,True,0.675162,-20.254321686452272,15,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00044,australian_gp_2026_R,2026,Albert Park,ALB,BEA,87,2026-03-08 04:06:13.852,2026-03-08 04:06:19.452,5.6,5.6,2026-03-08 04:06:49.452,35.6,2,21,34.163888888883776,0.6757692307691296,29.46138888888436,182.0,168.0,14.0,,,False,13.0,12.0,4197.699444444445,straight_07,131.3933798122689,191.3933798122689,MEDIUM,2.0,1.0,0.9986380175169935,11348.334970853935,45756.20829889313,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,1.0,144.69553571428966,37.30446428571034,0.772673,True,0.772673,3.7424791410422134,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00045,australian_gp_2026_R,2026,Albert Park,NOR,HAD,6,2026-03-08 04:06:13.852,2026-03-08 04:06:25.092,11.24,11.24,2026-03-08 04:06:55.092,41.24,2,31,12.576944444443145,0.2865632911392109,11.527777777775556,158.0,207.0,-49.0,-37.10344827586126,1.16,True,6.0,4.0,4384.925555555555,corner_T12,193.571655487106,4.167268701159628,MEDIUM,2.0,1.0,0.999788060174096,9091.13029754179,43443.16945593705,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,204.551086956522,-46.551086956522,0.228565,True,0.228565,-7.890514022315574,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00046,australian_gp_2026_R,2026,Albert Park,GAS,NOR,1,2026-03-08 04:06:14.412,2026-03-08 04:06:29.852,15.44,15.44,2026-03-08 04:06:59.852,45.44,2,43,47.54555555555089,0.9509111111110178,12.67194444443976,180.0,170.0,10.0,,,False,9.0,6.0,4364.268888888892,corner_T12,214.2283221537682,24.823935367821832,MEDIUM,2.0,1.0,0.9955931026825529,8869.131462501093,43819.61470468442,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,162.0,18.0,1.02595,True,1.02595,15.871238838449958,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00047,australian_gp_2026_R,2026,Albert Park,OCO,GAS,10,2026-03-08 04:06:18.172,2026-03-08 04:06:26.372,8.2,8.2,2026-03-08 04:06:56.372,38.2,2,30,10.894166666668752,0.29487969924817675,10.894166666668752,133.0,162.0,-29.0,-34.279999999998836,1.0,True,8.0,9.0,4547.663333333336,brake_T13,30.833877709324952,247.32101686865553,MEDIUM,2.0,1.0,0.9996313880090864,15126.335454884771,14258.620474258847,400.0,False,1,False,UNCERTAIN,,0.0,183.66922839506526,-50.66922839506526,0.254932,True,0.254932,-11.526076973590039,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00048,australian_gp_2026_R,2026,Albert Park,BOR,OCO,31,2026-03-08 04:06:18.612,2026-03-08 04:06:24.372,5.76,5.76,2026-03-08 04:06:54.372,35.76,2,21,46.666944444446926,0.8155388349514997,16.300000000002,206.0,119.0,87.0,,,False,11.0,8.0,4515.695000000001,brake_T13,62.80221104266002,279.2893502019906,MEDIUM,2.0,1.0,0.998005961539004,13424.09738927406,24653.725419815302,400.0,False,1,False,UNCERTAIN,,0.0,175.87064516129303,30.129354838706973,1.239264,True,1.239264,25.739338381826396,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00049,australian_gp_2026_R,2026,Albert Park,ALO,BEA,87,2026-03-08 04:06:20.452,2026-03-08 04:06:24.532,4.08,3.32,2026-03-08 04:06:54.532,34.08,2,7,12.228055555558058,0.4683085106383937,12.228055555558058,94.0,153.0,-59.0,-59.000000000005464,0.36,True,10.0,12.0,4559.956388888884,brake_T13,18.54082215377639,235.02796131310697,SOFT,2.0,1.0,0.9954232776694808,15780.911559654724,10261.302213433773,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,166.60617283950972,-72.60617283950972,0.28813,True,0.28813,-19.81054279749734,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00050,australian_gp_2026_R,2026,Albert Park,LAW,SAI,55,2026-03-08 04:06:22.332,2026-03-08 04:06:26.012,3.68,3.68,2026-03-08 04:06:56.012,33.68,2,15,74.83277777777857,1.3469900000000143,40.96611111111088,200.0,96.0,104.0,,,False,17.0,14.0,4503.093055555556,brake_T13,75.40415548710462,291.8912946464352,MEDIUM,2.0,1.0,0.9974712488961756,12753.073682458653,28751.484713430862,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,186.54689922480583,13.453100775194173,2.081418,True,2.081418,28.744065671311926,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00051,australian_gp_2026_R,2026,Albert Park,VER,ALB,23,2026-03-08 04:06:22.332,2026-03-08 04:06:26.012,3.68,3.68,2026-03-08 04:06:56.012,33.68,2,7,10.760277777776537,0.32280833333329606,10.68249999999898,120.0,89.0,31.0,,,False,15.0,13.0,4577.868333333333,brake_T13,0.6288777093277531,217.11601686865833,HARD,2.0,1.0,0.9949455492948036,16734.680195151614,4436.896532426201,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,90.64526931864386,29.354730681356145,0.455325,True,0.455325,62.41747328910923,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00052,australian_gp_2026_R,2026,Albert Park,BEA,ALO,14,2026-03-08 04:06:25.372,2026-03-08 04:06:33.612,8.24,8.24,2026-03-08 04:07:03.612,38.24,2,36,11.351666666663732,0.41278787878777207,11.351666666663732,99.0,156.0,-57.0,-56.53846153845734,0.52,True,12.0,10.0,4712.49861111111,brake_T14,22.485739090880998,82.485739090881,MEDIUM,2.0,1.0,0.9992614295742934,24315.91843339648,127.36285517426111,400.0,False,1,False,UNCERTAIN,,-2.0,155.06586538461568,-56.06586538461568,0.261557,True,0.261557,-53.875901930413356,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00053,australian_gp_2026_R,2026,Albert Park,SAI,ALB,23,2026-03-08 04:06:26.372,2026-03-08 04:06:49.452,23.08,23.08,2026-03-08 04:07:19.452,53.08,2,95,24.034722222219894,0.5692434210525764,18.34583333333012,152.0,154.0,-2.0,,,False,14.0,13.0,4701.425,brake_T14,33.55935020199104,93.55935020199104,SOFT,2.0,1.0,0.9988923091308636,23761.132730175228,141.4756192285172,400.0,False,1,False,UNCERTAIN,,1.0,152.89215686274534,-0.8921568627453382,0.577254,True,0.577254,-19.399520692072763,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00054,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:06:26.692,2026-03-08 04:06:29.852,3.16,3.16,2026-03-08 04:06:59.852,33.16,2,14,11.20444444444638,0.1545440613027087,11.20444444444638,261.0,288.0,-27.0,-28.57575757575598,1.32,True,5.0,4.0,5010.999444444441,straight_09,,,MEDIUM,2.0,1.0,0.9928154148273152,27792.60131091315,95.91419059177096,400.0,False,1,False,UNCERTAIN,,0.0,285.82172309027726,-24.82172309027726,0.139409,True,0.139409,-37.548311098497116,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00055,australian_gp_2026_R,2026,Albert Park,OCO,ANT,12,2026-03-08 04:06:26.852,2026-03-08 04:07:20.373,53.521,53.521,2026-03-08 04:07:50.373,83.521,2,203,10.129722222219243,0.2586312056736828,10.129722222219243,141.0,245.0,-104.0,-104.00000000002137,0.16,True,8.0,7.0,4836.752222222224,straight_09,,,MEDIUM,2.0,1.0,0.9995511867276992,27792.60131091315,95.91419059177096,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,234.60191326530926,-93.60191326530926,0.151244,True,0.151244,-57.63270049242274,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00056,australian_gp_2026_R,2026,Albert Park,BOT,STR,18,2026-03-08 04:06:28.093,2026-03-08 04:06:35.732,7.639,5.799,2026-03-08 04:07:05.732,37.639,2,25,23.21805555555602,1.1144666666666891,17.42111111111717,75.0,91.0,-16.0,,,False,18.0,20.0,4619.013888888888,corner_T13,115.97046131310344,175.97046131310344,HARD,2.0,1.0,1.0,19361.434139173583,1524.0467340199943,400.0,False,1,False,ON_TRACK_PASS,1.0,3.0,92.718070652174,-17.718070652174006,0.893336,True,0.893336,-24.92888693506767,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00057,australian_gp_2026_R,2026,Albert Park,ANT,NOR,1,2026-03-08 04:06:30.172,2026-03-08 04:07:20.373,50.201,49.6,2026-03-08 04:07:50.373,80.201,2,152,98.59638888889005,1.1792259136212762,10.073055555556266,301.0,304.0,-3.0,,,False,7.0,6.0,5102.538888888887,straight_09,,,MEDIUM,2.0,1.0,0.99629111524144,25219.469639544663,87.03413511281694,362.9666666666699,True,1,False,ON_TRACK_PASS,1.0,0.0,289.7644385323129,11.235561467687091,1.177453,True,1.177453,-6.850267954002273,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00058,australian_gp_2026_R,2026,Albert Park,HAD,HAM,44,2026-03-08 04:06:31.772,2026-03-08 04:06:34.773,3.001,3.001,2026-03-08 04:07:04.773,33.001,3,12,95.95666666666664,1.2889701492537309,77.60111111111104,268.0,156.0,112.0,124.97916666666661,1.92,True,4.0,3.0,265.1197222222222,brake_T1,58.76401832478501,201.58061433334558,MEDIUM,3.0,1.0,0.9887429846443794,17072.082638110496,55102.85175653137,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,260.0,8.0,1.943411,True,1.943411,101.5927701866028,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00059,australian_gp_2026_R,2026,Albert Park,GAS,OCO,31,2026-03-08 04:06:32.252,2026-03-08 04:07:21.613,49.361,49.081,2026-03-08 04:07:51.613,79.361,3,185,65.98361111111112,1.0238836206896553,10.10083333333364,232.0,277.0,-45.0,,,False,9.0,8.0,26.70388888888889,straight_01,297.1798516581183,439.9964476666789,MEDIUM,3.0,1.0,0.9944523448121948,16262.701260516076,99519.97197602529,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,305.0,-73.0,0.802495,True,0.802495,-11.830234992697322,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00060,australian_gp_2026_R,2026,Albert Park,ALO,GAS,10,2026-03-08 04:06:32.812,2026-03-08 04:07:13.773,40.961,40.961,2026-03-08 04:07:43.773,70.961,3,153,38.34972222222222,0.4664155405405406,10.04833333333329,296.0,296.0,0.0,,,False,12.0,9.0,27.99333333333333,straight_01,295.8904072136739,438.70700322223445,SOFT,3.0,1.0,0.991047958945963,16218.735560696057,99516.3876473112,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,2.0,232.0,64.0,0.539991,True,0.539991,6.403111051465464,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00061,australian_gp_2026_R,2026,Albert Park,BOR,ALO,14,2026-03-08 04:06:33.212,2026-03-08 04:07:13.773,40.561,27.561,2026-03-08 04:07:43.773,70.561,3,89,34.98027777777778,0.4225805369127517,10.03111111111116,298.0,299.0,-1.0,,,False,10.0,12.0,26.30972222222222,straight_01,297.574018324785,440.3906143333456,MEDIUM,3.0,1.0,0.995518263579514,16276.141012356788,99521.06765944738,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,295.89761824324324,2.102381756756756,0.420476,True,0.420476,-5.640766683226393,14,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00062,australian_gp_2026_R,2026,Albert Park,PER,LAW,30,2026-03-08 04:06:40.652,2026-03-08 04:06:45.652,5.0,5.0,2026-03-08 04:07:15.652,35.0,3,21,32.8125,0.4578488372093023,25.506388888888864,258.0,226.0,32.0,,,False,18.0,17.0,227.36666666666667,brake_T1,96.51707388034055,239.3336698889011,MEDIUM,3.0,1.0,0.9980685340065824,14785.007575106107,82655.63421488443,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,275.89395920502085,-17.89395920502085,0.502719,True,0.502719,19.464041788361474,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00063,australian_gp_2026_R,2026,Albert Park,LAW,COL,43,2026-03-08 04:06:45.812,2026-03-08 04:07:13.092,27.28,27.28,2026-03-08 04:07:43.092,57.28,3,99,78.62361111111107,1.3943103448275855,63.6533333333332,203.0,231.0,-28.0,,,False,17.0,16.0,503.9247222222221,straight_02,548.3645520579541,766.246268819951,MEDIUM,3.0,1.0,0.9990590712889834,26513.315194319006,2243.369528917501,399.99999999999994,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,207.56377151799683,-4.563771517996827,1.266384,True,1.266384,-32.54788802685789,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00064,australian_gp_2026_R,2026,Albert Park,BOT,LAW,30,2026-03-08 04:06:47.413,2026-03-08 04:07:20.052,32.639,32.639,2026-03-08 04:07:50.052,62.639,3,105,14.950555555555525,0.42048437499999913,10.04694444444408,128.0,242.0,-114.0,-32.875702685821324,1.601,True,19.0,17.0,590.2299999999999,straight_02,462.0592742801763,679.9409910421731,HARD,3.0,1.0,0.9961749520079192,22758.019537876582,42567.23233650055,400.0,False,1,False,ON_TRACK_PASS,1.0,1.0,236.4735717412013,-108.47357174120131,0.221747,True,0.221747,-18.0978550289777,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00065,australian_gp_2026_R,2026,Albert Park,COL,VER,3,2026-03-08 04:06:51.692,2026-03-08 04:07:49.253,57.561,57.561,2026-03-08 04:08:19.253,87.561,3,209,37.84277777777811,0.4900503597122346,10.631666666666888,278.0,90.0,188.0,,,False,16.0,14.0,1025.124722222222,brake_T3,27.164552057954097,245.0462688199509,HARD,3.0,1.0,0.9941573827074768,10540.7818393026,25331.097402422183,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,159.44691823899387,118.55308176100613,1.342345,True,1.342345,110.57622056030904,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00066,australian_gp_2026_R,2026,Albert Park,VER,SAI,55,2026-03-08 04:06:53.732,2026-03-08 04:07:49.253,55.521,53.681,2026-03-08 04:08:19.253,85.521,3,198,10.160277777777765,0.4629999999999994,10.160277777777765,79.0,95.0,-16.0,-17.340909090909285,1.76,True,14.0,15.0,1109.6894444444445,corner_T3,100.48154659772854,160.48154659772854,HARD,3.0,1.0,0.9986415602539984,14897.536766186928,631.8521485043368,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,90.63695054945057,-11.636950549450574,0.309043,True,0.309043,-16.45034390203047,9,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00067,australian_gp_2026_R,2026,Albert Park,STR,BOT,77,2026-03-08 04:06:54.693,2026-03-08 04:07:05.652,10.959,10.959,2026-03-08 04:07:35.652,40.959,3,39,38.74472222222221,0.7498978494623654,23.328611111111517,186.0,124.0,62.0,,,False,20.0,19.0,1022.6294444444444,brake_T3,29.659829835731784,247.5415465977286,MEDIUM,3.0,1.0,0.9972915010278076,10440.00094690144,27078.795351434135,399.9999999999999,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,174.4166666666667,11.583333333333286,1.024777,True,1.024777,53.2879311300792,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00068,australian_gp_2026_R,2026,Albert Park,PER,BOT,77,2026-03-08 04:07:06.212,2026-03-08 04:07:27.693,21.481,19.12,2026-03-08 04:07:57.693,51.481,3,75,56.813888888888414,0.955747663551394,10.37138888888876,214.0,215.0,-1.0,,,False,18.0,19.0,1483.5577777777785,straight_04,351.1477226632139,703.6483566424013,MEDIUM,3.0,1.0,0.9981128442967626,18248.963920989314,47458.63474630498,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,198.22858333333343,15.771416666666568,0.97257,True,0.97257,5.3056177379806675,10,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00069,australian_gp_2026_R,2026,Albert Park,STR,PER,11,2026-03-08 04:07:07.733,2026-03-08 04:07:27.693,19.96,19.96,2026-03-08 04:07:57.693,49.96,3,71,10.504444444446335,0.17111312217197652,10.210833333335133,221.0,238.0,-17.0,-20.34188034188032,1.521,True,20.0,18.0,1569.46111111111,straight_04,265.2443893298823,617.7450233090697,MEDIUM,3.0,1.0,0.997331993431498,17283.084803328322,47775.62464775822,400.0,False,1,False,ON_TRACK_PASS,1.0,0.0,235.98019957983158,-14.980199579831577,0.161584,True,0.161584,-15.78120576679021,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00070,australian_gp_2026_R,2026,Albert Park,LIN,HAD,6,2026-03-08 04:07:10.492,2026-03-08 04:07:32.052,21.56,21.56,2026-03-08 04:08:02.052,51.56,3,81,99.93666666666512,1.1421333333333157,15.964722222222465,315.0,303.0,12.0,6.001705514498512,1.759,True,5.0,4.0,2451.0769444444445,straight_05,798.0848798643797,962.5716307110565,MEDIUM,3.0,1.0,0.992276137707459,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,299.91347962382446,15.086520376175542,1.1876,True,1.1876,2.318898130250058,12,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00071,australian_gp_2026_R,2026,Albert Park,BOR,GAS,10,2026-03-08 04:07:14.013,2026-03-08 04:07:21.613,7.6,7.6,2026-03-08 04:07:51.613,37.6,3,29,66.12222222222181,0.750914826498418,66.0222222222219,317.0,318.0,-1.0,,,False,10.0,9.0,2468.294722222223,straight_05,780.8671020866013,945.3538529332782,MEDIUM,3.0,1.0,0.9951699667883636,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,-1.0,318.0,-1.0,0.74777,True,0.74777,-13.303019166203205,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00072,australian_gp_2026_R,2026,Albert Park,BEA,ALO,14,2026-03-08 04:07:14.013,2026-03-08 04:07:24.252,10.239,9.239,2026-03-08 04:07:54.252,40.239,3,35,79.21750000000111,0.9319705882353072,11.895555555554438,306.0,300.0,6.0,,,False,11.0,12.0,2388.1691666666666,straight_05,860.9926576421576,1025.4794084888345,MEDIUM,3.0,1.0,0.9945470940030184,33375.17958748221,561.2371077207505,400.0,False,1,False,ON_TRACK_PASS,1.0,-1.0,299.7695555555555,6.230444444444515,0.948653,True,0.948653,-4.414708502215356,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00073,australian_gp_2026_R,2026,Albert Park,RUS,LEC,16,2026-03-08 04:07:14.573,2026-03-08 04:13:47.533,392.96,385.96,2026-03-08 04:14:17.533,422.96,3,1446,17.640277777775736,0.3414247311827562,12.636666666666656,186.0,292.0,-106.0,-97.07142857142213,0.56,True,2.0,1.0,3266.5444444444474,corner_T9,87.10413071105359,147.10413071105359,MEDIUM,3.0,1.0,0.9945618434878156,22161.774675558503,6458.426671772487,400.0,False,1,False,UNCERTAIN,,1.0,292.0,-106.0,0.218928,True,0.218928,-33.64385987170181,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00074,australian_gp_2026_R,2026,Albert Park,ALO,BOR,5,2026-03-08 04:07:16.332,2026-03-08 04:07:24.252,7.92,7.92,2026-03-08 04:07:54.252,37.92,3,32,10.53611111111104,0.12041269841269761,10.53611111111104,315.0,332.0,-17.0,-15.225696418419126,1.759,True,12.0,10.0,2667.558611111112,straight_05,581.6032131977122,746.089964044389,SOFT,3.0,1.0,0.9918739225500788,33375.17958748221,561.2371077207505,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,2.0,332.0,-17.0,0.115054,True,0.115054,-14.467512967743733,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00075,australian_gp_2026_R,2026,Albert Park,HAM,RUS,63,2026-03-08 04:07:16.332,2026-03-08 04:07:19.612,3.28,3.28,2026-03-08 04:07:49.612,33.28,3,13,95.51472222222355,1.369932270916354,88.52583333333496,251.0,187.0,64.0,99.65036952814184,1.759,True,3.0,2.0,3257.375277777779,corner_T9,96.27329737772197,156.27329737772197,MEDIUM,3.0,1.0,0.983701215413488,21636.970016742136,7608.201410989183,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,198.3241487455218,52.675851254478204,1.936467,True,1.936467,102.95633512133718,11,True,3.0,v3_continuous_distance_detector_plus_v2_speed
australian_gp_2026_R_00076,australian_gp_2026_R,2026,Albert Park,OCO,NOR,1,2026-03-08 04:07:20.533,2026-03-08 04:08:26.013,65.48,65.48,2026-03-08 04:08:56.013,95.48,3,216,58.91166666666823,0.7574357142857344,10.282222222222344,280.0,223.0,57.0,,,False,8.0,7.0,3167.243888888888,brake_T9,81.91793541993638,246.40468626661323,MEDIUM,3.0,1.0,0.9917265594014464,16716.233273181017,52043.6582478329,400.0,False,1,False,CLOSE_INTERACTION_NO_PASS,0.0,0.0,292.0,-12.0,0.870092,True,0.870092,18.43484396569971,13,True,3.0,v3_continuous_distance_detector_plus_v2_speed
