Driver,DriverNumber,LapNumber,Position,PositionChange,LapTimeSeconds,LapTimeDelta,EstimatedEnergyIndex,LookaheadDeployProxy,LookaheadHarvestProxy,LookaheadCoveredM,DriverAhead_end,DistanceToDriverAhead_end,DistanceToDriverAhead_median,n_samples_with_car_ahead,n_car_samples_ahead_extract
LAW,30,10,15.0,0.0,85.751,-0.2740000000000009,0.9151750497114738,16685.15840717096,99554.41303547448,400.0,55,282.1102777777769,223.80888888888694,312,313
LAW,30,11,16.0,1.0,110.026,24.27499999999999,0.9151750497114738,16993.895729985023,99577.96775478678,400.00000000000006,11,191.36694444444677,176.23402777777807,406,407
LAW,30,12,15.0,-1.0,130.384,20.35799999999999,0.9151750497114738,16902.353889349462,99572.120020841,400.0,11,707.4697222222285,149.3506944444445,484,485
LAW,30,13,15.0,0.0,95.45,-34.93399999999998,0.9151750497114738,16353.682413568866,99527.38926633712,400.0,11,240.21805555555875,373.4047222222216,361,362
LAW,30,14,15.0,0.0,85.233,-10.217,0.936912296206645,17066.676564664693,99581.50894013846,400.00000000000006,11,89.2544444444502,118.11249999999973,310,311
LAW,30,15,15.0,0.0,86.791,1.5579999999999927,0.9355011041651748,16691.93037515272,99554.96512402048,400.0,55,543.4641666666639,48.036944444444316,334,335
LAW,30,17,14.0,-1.0,85.839,-0.9519999999999982,0.927497885770918,17173.974625739582,99586.72957718965,400.0,23,767.7072222222196,727.5202777777795,317,318
LAW,30,18,14.0,0.0,108.965,23.126000000000005,0.927497885770918,17018.78742088954,99579.17887158143,400.0,23,797.5700000000043,771.3293055555575,390,391
LAW,30,19,14.0,0.0,105.808,-3.1569999999999965,0.927497885770918,16926.931871045486,99574.12375479468,400.0,23,829.0358333333315,756.375833333333,397,398
LAW,30,20,14.0,0.0,85.068,-20.74000000000001,0.9244245239055088,16785.87604006326,99562.62409784964,400.0,23,877.1891666666661,803.5588888888915,321,322
LAW,30,21,14.0,0.0,84.91,-0.1580000000000012,0.884613915206261,17182.856497409564,99587.16172878548,400.0,23,866.6186111111101,828.7866666666641,308,309
LAW,30,22,14.0,0.0,85.041,0.1310000000000002,0.8457517949429527,16852.534936085078,99568.05850230673,400.00000000000006,23,833.2752777777823,778.8272222222226,307,308
LAW,30,23,14.0,0.0,85.074,0.0330000000000012,0.8143525043301956,16754.35560727545,99560.05437661732,400.0,23,803.5080555555523,763.6561111111107,299,300
LAW,30,24,14.0,0.0,86.526,1.4519999999999982,0.7977646776378755,17120.683395719647,99584.1366676146,400.0,23,889.564166666667,771.0400000000018,321,322
LAW,30,25,14.0,0.0,85.255,-1.2710000000000008,0.7991605929919308,15954.998189479304,99494.88630793752,400.0,23,882.2616666666654,829.2394444444445,319,320
LAW,30,26,14.0,0.0,84.972,-0.2830000000000012,0.7921865919937107,16562.183257135828,99544.38741633968,400.0,23,808.9497222222235,799.1666666666665,323,324
LAW,30,27,14.0,0.0,85.173,0.2010000000000076,0.7991542570408705,17085.49266246794,99582.42444612586,400.0,23,764.9669444444407,765.7447222222199,313,314
LAW,30,28,14.0,0.0,85.377,0.2039999999999935,0.8031750769524906,17130.336993996036,99584.60636792728,400.00000000000006,23,638.8072222222163,684.733333333329,315,316
LAW,30,29,14.0,0.0,85.253,-0.1239999999999952,0.805275083842549,17047.649995968794,99580.58319359193,400.00000000000006,55,503.7700000000005,608.3298611111111,322,323
LAW,30,30,14.0,0.0,85.65,0.3970000000000055,0.8096354767221193,17091.848883426082,99582.73371101198,400.00000000000006,55,431.6627777777821,487.3522222222223,315,316
LAW,30,31,14.0,0.0,85.792,0.1419999999999959,0.826383402682673,16735.252027668175,99558.49694641132,400.0,55,417.5247222222215,418.6138888888904,310,311
LAW,30,32,14.0,0.0,85.867,0.0750000000000028,0.8036192820752556,17256.058273874543,99590.72339525544,400.0,55,320.4294444444495,337.75930555555544,318,319
LAW,30,33,13.0,-1.0,114.107,28.239999999999995,0.8036192820752556,17190.742140187664,99587.54540840136,400.00000000000006,18,213.37444444445555,264.11472222222403,418,419
LAW,30,34,14.0,1.0,90.927,-23.179999999999996,0.8036192820752556,17070.380852375398,99581.68917397938,400.0,43,189.15888888888455,135.9147222222225,331,332
LAW,30,35,14.0,0.0,84.21,-6.717000000000013,0.7953758043905526,16569.457203163787,99544.98042893175,400.00000000000006,43,77.24222222221397,106.85958333333156,310,311
LAW,30,36,14.0,0.0,86.728,2.5180000000000007,0.8179443575883636,16562.798890588714,99544.43760620747,400.0,43,25.087222222227865,81.61361111111106,320,321
LAW,30,37,13.0,-1.0,85.74,-0.9879999999999995,0.8307825040462358,17229.286376328982,99589.42079613244,400.0,44,393.2422222222231,37.008472222222736,322,323
LAW,30,38,13.0,0.0,84.423,-1.316999999999993,0.8211396399652671,16647.93626148103,99551.37847885097,400.0,44,508.2041666666673,418.6580555555556,318,319
LAW,30,39,13.0,0.0,84.124,-0.2990000000000066,0.7903640183245393,16820.465168831615,99565.44399626926,400.0,44,576.3636111111091,523.5569444444441,316,317
LAW,30,40,13.0,0.0,84.077,-0.046999999999997,0.7630872731844467,16935.190830598065,99574.79707117529,400.00000000000006,23,568.8877777777807,592.6836111111123,330,331
LAW,30,41,13.0,0.0,83.92,-0.1569999999999964,0.7571820839832217,17255.174296125395,99590.68038490704,400.0,23,510.0416666666597,546.1747222222222,304,305
LAW,30,42,13.0,0.0,84.048,0.1280000000000001,0.7371863822714508,16700.43558808645,99555.65851634818,400.0,23,444.1586111111137,479.6041666666649,327,328
LAW,30,43,13.0,0.0,84.232,0.1839999999999975,0.6807419466108623,16382.333047337834,99529.7250255702,400.0,23,438.9474999999975,440.7420833333339,302,303
LAW,30,44,13.0,0.0,84.071,-0.1610000000000013,0.6729248742658948,17238.982068783902,99589.89254455696,400.0,23,369.24055555555697,395.4347222222223,315,316
LAW,30,45,13.0,0.0,84.31,0.2390000000000043,0.6568974348996736,16331.557494400502,99525.58551970289,400.0,23,357.19055555555497,348.98194444444493,302,303
LAW,30,46,13.0,0.0,84.023,-0.2870000000000061,0.6531144392440968,16528.408658782064,99541.63392297596,400.0,23,332.0608333333339,320.65777777777726,309,310
LAW,30,47,13.0,0.0,83.783,-0.2399999999999948,0.6295020721685253,16817.58589852888,99565.20926211822,400.0,23,266.1541666666617,246.60527777777588,311,312
LAW,30,48,13.0,0.0,84.222,0.4389999999999929,0.6019836523138797,16560.156402383247,99544.22217585176,400.0,23,251.53388888889455,216.0611111111134,309,310
LAW,30,49,13.0,0.0,83.932,-0.289999999999992,0.5775279422170722,16723.13825557214,99557.509364243,400.0,23,178.86833333333198,170.52749999999696,301,302
LAW,30,50,13.0,0.0,83.912,-0.019999999999996,0.5610301698494008,16746.70280989187,99559.43047795272,400.0,23,66.69277777777461,74.91611111111115,300,301
LAW,30,51,13.0,0.0,84.46,0.5479999999999876,0.5639598569714651,16500.411543601545,99539.3514422179,400.0,23,59.14694444444194,63.766805555555166,306,307
LAW,30,52,13.0,0.0,84.665,0.2050000000000125,0.5666463693799333,16547.067088046482,99543.15506204676,400.0,23,54.40444444443165,47.11333333333096,315,316
LAW,30,53,13.0,0.0,85.162,0.4969999999999999,0.5508218393888766,16619.029903047016,99549.0218715189,400.0,23,81.11111111111495,57.536666666666974,310,311
LAW,30,54,13.0,0.0,84.525,-0.6370000000000005,0.566146519753441,16744.732782842635,99559.26987037572,400.0,23,48.53888888888287,46.012777777777046,309,310
LAW,30,55,13.0,0.0,85.123,0.597999999999999,0.5571112584351107,17153.741357259132,99585.745118104,400.0,23,47.06527777777319,39.84833333333472,320,321
LAW,30,56,13.0,0.0,86.895,1.7719999999999914,0.6088302969987209,16423.675201520164,99533.09546823222,400.0,23,86.26305555555246,66.20069444444061,326,327
LAW,30,57,13.0,0.0,86.317,-0.578000000000003,0.6128643434881017,16439.15127939735,99534.357164294,400.0,,,40.4605555555554,305,310
LEC,16,1,1.0,,91.929,,0.8996760318727407,17283.209019026875,99592.0444273849,400.0,63,14.353888888884285,4.791388888888889,187,344
LEC,16,2,2.0,1.0,86.212,-5.716999999999999,0.8731781574005243,17114.846336296716,99583.85266277434,400.0,63,100.09833333333154,52.32666666666137,164,324
LEC,16,3,1.0,-1.0,85.453,-0.7590000000000003,0.8139662503622462,16853.377880351334,99568.12722381804,400.0,,,31.02652777777797,192,328
LEC,16,4,1.0,0.0,84.553,-0.9000000000000057,0.7419519466591252,16487.72002318818,99538.31675878902,400.0,,,,0,321
LEC,16,5,1.0,0.0,83.981,-0.5720000000000027,0.6453076271443158,16776.32898590157,99561.84576882256,400.0,,,,0,321
LEC,16,6,1.0,0.0,84.822,0.8410000000000082,0.5690420933000211,16610.39209213882,99548.3176690658,400.0,,,,0,323
LEC,16,7,1.0,0.0,84.034,-0.7879999999999967,0.4890671801217651,16774.1884757423,99561.6712625129,400.0,,,,0,305
LEC,16,8,1.0,0.0,85.563,1.5289999999999964,0.4731945675779946,16869.70637377868,99569.45841354298,400.00000000000006,,,19.29111111111206,85,303
LEC,16,9,1.0,0.0,85.602,0.0390000000000014,0.4185835465578883,16474.53599601251,99537.24192346587,400.0,,,4.135000000000105,21,326
LEC,16,10,1.0,0.0,83.977,-1.625,0.3564892091656702,16884.453162796293,99570.66065391518,400.0,,,,0,310
LEC,16,11,1.0,0.0,83.798,-0.179000000000002,0.2672263751241374,16920.216730767075,99573.57629915955,400.0,,,,0,310
LEC,16,12,1.0,0.0,114.008,30.209999999999997,0.2672263751241374,16584.885924621518,99546.23826423447,400.0,,,,0,420
LEC,16,13,1.0,0.0,115.178,1.1700000000000017,0.2672263751241374,16695.046427552716,99555.21916196682,400.0,,,,0,433
LEC,16,14,1.0,0.0,90.489,-24.688999999999997,0.2672263751241374,16864.156201418806,99569.00593258078,400.0,,,,0,336
LEC,16,15,1.0,0.0,83.765,-6.724000000000004,0.2069247618365723,16574.5622251808,99545.39661875874,400.0,,,,0,314
LEC,16,16,1.0,0.0,83.511,-0.2540000000000049,0.1523977542324987,16920.339857457653,99573.58633713312,400.0,,,,0,308
LEC,16,17,1.0,0.0,84.356,0.8449999999999989,0.0999875708307165,16667.238738050008,99552.95212424504,400.0,,,,0,313
LEC,16,18,1.0,0.0,89.602,5.246000000000009,0.0999875708307165,14736.421261917238,99449.5234594557,400.0,,,,0,325
LEC,16,19,1.0,0.0,113.653,24.051,0.0999875708307165,16816.222033648643,99565.0980722572,400.0,,,,0,422
LEC,16,20,1.0,0.0,93.183,-20.47,0.0999875708307165,16718.364728491295,99557.12019972944,400.0,,,,0,350
LEC,16,21,1.0,0.0,83.322,-9.861000000000004,0.0502443273109832,15966.761524071388,99495.8453204888,400.0,,,,0,309
LEC,16,22,1.0,0.0,83.416,0.093999999999994,0.007991728690798,16669.13299482812,99553.10655460754,400.0,,,,0,307
LEC,16,23,1.0,0.0,83.476,0.0600000000000022,0.0257088849807484,16502.55205376081,99539.52594852756,400.0,,,,0,297
LEC,16,24,1.0,0.0,83.66,0.1839999999999975,0.0101925128086679,16697.82151373265,99555.4454024479,400.0,,,,0,297
LEC,16,25,4.0,3.0,97.834,14.174000000000008,0.0101925128086679,15331.920307454406,99444.08952879388,400.0,12,120.74388888888824,159.26513888888712,54,365
LEC,16,26,4.0,0.0,89.317,-8.51700000000001,0.0101925128086679,16975.64088789552,99577.07955695708,400.0,11,43.409444444449946,159.83097222222165,332,333
LEC,16,27,4.0,0.0,83.106,-6.210999999999999,0.0262131305663285,16605.315483973474,99547.90379569423,400.0,12,481.7605555555556,513.1658333333324,314,315
LEC,16,28,3.0,-1.0,83.089,-0.0169999999999959,0.0257951081386114,16902.533843743386,99572.13469172544,400.00000000000006,12,491.415833333328,468.2998611111114,310,311
LEC,16,29,3.0,0.0,82.987,-0.1020000000000038,0.0020515468110288,16932.226318740315,99574.55538765794,400.0,12,485.19499999999607,499.37861111111033,307,308
LEC,16,30,3.0,0.0,83.026,0.0390000000000014,0.0217410385138741,17204.32452846025,99588.20626581808,400.0,12,502.8952777777768,507.8251388888886,314,315
LEC,16,31,3.0,0.0,82.934,-0.0919999999999987,0.0201001294146054,17135.023479205793,99584.8343910442,400.00000000000006,12,484.1791666666722,507.9775,299,300
LEC,16,32,3.0,0.0,82.947,0.0130000000000052,0.0280508068829366,16891.93547706984,99571.27065384714,400.0,12,495.6800000000003,487.7250000000015,302,303
LEC,16,33,3.0,0.0,83.174,0.2270000000000038,0.0080074090878844,16841.794500153173,99567.18288215125,400.0,12,521.8352777777718,513.2299999999982,315,316
LEC,16,34,3.0,0.0,98.516,15.342,0.0080074090878844,16536.033042313968,99542.25550518508,400.0,12,496.8677777777748,506.0583333333332,355,356
LEC,16,35,3.0,0.0,83.542,-14.974000000000004,0.0283442895227992,16666.08324141536,99552.85792172387,400.0,12,534.1274999999987,513.1052777777786,302,303
LEC,16,36,3.0,0.0,84.376,0.8340000000000032,0.0334068192446355,16899.66404472454,99571.9007297262,400.0,12,637.2819444444422,551.5361111111113,312,313
LEC,16,37,3.0,0.0,83.236,-1.1400000000000006,0.0084776266706492,16402.63000871532,99531.3797469046,400.0,12,655.4077777777784,641.5872222222213,312,313
LEC,16,38,3.0,0.0,82.579,-0.6570000000000107,0.0238074702199919,16377.635290528116,99529.34203827116,400.0,12,609.6849999999968,628.6025000000003,305,306
LEC,16,39,3.0,0.0,82.728,0.1490000000000009,0.0225673497768865,17222.32680547857,99589.08217497676,400.0,12,615.2444444444391,618.3749999999978,312,313
LEC,16,40,3.0,0.0,82.93,0.2020000000000124,0.0139194561987665,16920.084132792606,99573.56548903418,400.0,12,620.5105555555483,609.8097222222218,310,311
LEC,16,41,3.0,0.0,82.995,0.0649999999999977,0.0027679235009803,16489.083888068428,99538.42794865005,400.0,12,630.024166666668,618.531111111111,323,324
LEC,16,42,3.0,0.0,82.846,-0.1490000000000009,0.0211997603697499,17276.824735283048,99591.73379709088,400.0,12,628.6736111111022,628.0583333333338,311,312
LEC,16,43,3.0,0.0,82.75,-0.0960000000000036,0.0098413173799467,16963.293262193165,99576.47877748735,400.0,12,601.5419444444397,609.0069444444416,311,312
LEC,16,44,3.0,0.0,83.094,0.3439999999999941,0.0124626510556277,15395.5862777668,99449.27993327816,400.0,12,599.014999999994,603.5261111111049,307,308
LEC,16,45,3.0,0.0,83.16,0.0660000000000025,0.0166732232443006,17133.69049688565,99584.76953416962,400.0,12,599.5108333333374,601.9147222222241,305,306
LEC,16,46,3.0,0.0,82.894,-0.2659999999999911,0.0063959512811923,16620.24222738501,99549.12070695093,400.0,12,585.870833333337,597.8923611111129,302,303
LEC,16,47,3.0,0.0,82.952,0.0579999999999927,0.0047967251357657,16649.849460826925,99551.53445351707,400.0,12,561.1569444444449,581.4575000000003,303,304
LEC,16,48,3.0,0.0,82.899,-0.0529999999999972,0.0187577447352518,16627.724541658557,99549.73070688288,400.0,12,584.3666666666613,583.7069444444451,311,312
LEC,16,49,3.0,0.0,83.364,0.4650000000000034,0.0,16451.047211963905,99535.32698697064,400.0,12,584.8933333333262,566.9205555555558,304,305
LEC,16,50,3.0,0.0,83.2,-0.1640000000000014,0.0297808776171614,16338.8882681318,99526.18316520582,400.0,12,645.3783333333331,607.9704166666658,294,295
LEC,16,51,3.0,0.0,82.989,-0.2109999999999985,0.0116049612460662,16583.22844994067,99546.10313766726,400.0,12,645.7124999999987,616.0716666666669,306,307
LEC,16,52,3.0,0.0,83.049,0.0600000000000022,0.0261651691216997,16778.37478322193,99562.01255361408,400.0,12,671.5549999999976,644.0187499999997,300,301
LEC,16,53,3.0,0.0,83.014,-0.0350000000000108,0.0102772921457963,16796.786959105197,99563.51361673776,400.00000000000006,12,701.8227777777711,665.3061111111107,296,297
LEC,16,54,3.0,0.0,83.045,0.0310000000000059,0.0160282096478683,16848.348628605447,99567.71721120556,400.0,12,737.0275000000029,692.4700000000007,305,306
LEC,16,55,3.0,0.0,82.825,-0.2199999999999988,0.0212122357362201,16857.715728373216,99568.48086934822,400.0,12,702.0983333333379,696.2401388888894,306,307
LEC,16,56,3.0,0.0,82.965,0.1400000000000005,0.0344548162015632,17257.601727087338,99590.79849268917,400.0,12,765.9452777777788,707.0986111111113,313,314
LEC,16,57,3.0,0.0,83.098,0.1329999999999955,0.0332955033730054,16835.088831158653,99566.63619866793,400.0,12,789.0972222222299,739.6833333333334,317,318
LEC,16,58,3.0,0.0,83.317,0.2189999999999941,0.0391603404187058,16886.536845252216,99570.83052731396,400.0,,,751.683611111111,250,297
LIN,41,1,5.0,,96.081,,0.9615579415820632,17283.209019026875,99592.0444273849,400.0,16,180.27972222222616,15.094166666669024,315,359
LIN,41,2,5.0,0.0,87.218,-8.863,0.9185344388272446,16505.298726089077,99539.7498725532,400.0,6,27.63833333333514,44.175000000000864,329,330
LIN,41,3,5.0,0.0,85.497,-1.7210000000000036,0.9333411463285132,16436.565618895227,99534.14636684918,400.0,12,0.6038888888879228,51.70708333333255,324,325
LIN,41,4,5.0,0.0,86.072,0.5750000000000028,0.9170036631649118,16787.069421833472,99562.72138897804,400.0,6,164.53861111110746,71.26722222222247,327,328
LIN,41,5,6.0,1.0,86.235,0.1629999999999967,0.9281566987066172,16878.846162733076,99570.20354004212,400.0,12,79.70916666666199,32.59527777777794,331,332
LIN,41,6,6.0,0.0,85.392,-0.8430000000000035,0.9141946829924564,16300.643223781688,99523.06521618654,400.0,6,194.91500000000175,131.4827777777778,321,322
LIN,41,7,6.0,0.0,85.194,-0.1979999999999933,0.9013916890850028,16741.777742268772,99559.0289590102,400.0,6,181.25666666666984,112.06124999999793,308,309
LIN,41,8,6.0,0.0,85.26,0.0660000000000025,0.91313842153864,16490.286741122527,99538.52601193024,400.0,6,182.8555555555522,113.52416666666689,304,305
LIN,41,9,6.0,0.0,85.337,0.0769999999999981,0.9107965529717164,16884.453162796293,99570.66065391518,400.0,6,181.98527777777963,125.0405555555567,321,322
LIN,41,10,6.0,0.0,85.565,0.2279999999999944,0.8876427891917513,17082.223347935385,99582.26537610716,400.0,6,192.3111111111084,125.8552777777768,315,316
LIN,41,11,5.0,-1.0,92.238,6.673000000000002,0.8876427891917513,17271.2402409313,99591.46208092164,400.0,12,707.4625000000005,195.40222222222224,338,339
LIN,41,12,4.0,-1.0,112.0,19.762,0.8876427891917513,16982.263705317688,99577.40179321812,400.0,63,168.82194444445395,591.8350000000028,412,413
LIN,41,13,4.0,0.0,114.878,2.878,0.8876427891917513,17142.502211591418,99585.19827224576,400.0,63,140.07277777778015,108.5130555555561,435,436
LIN,41,14,4.0,0.0,88.161,-26.717,0.8876427891917513,16737.515664518018,99558.68149069452,400.0,63,290.72333333333427,179.65250000000017,321,322
LIN,41,15,4.0,0.0,84.877,-3.284000000000006,0.8900801495935686,16710.30466590042,99556.46309853691,400.0,63,392.05111111112,286.72472222222245,327,328
LIN,41,16,5.0,1.0,85.898,1.0210000000000008,0.9397199257849526,17069.707345518906,99581.65640419011,400.0,12,182.199444444439,94.64694444444469,313,314
LIN,41,17,5.0,0.0,85.096,-0.8019999999999925,0.9348958854789636,16374.026731365804,99529.04784843056,400.0,12,304.12555555555264,169.68722222222215,308,309
LIN,41,18,6.0,1.0,108.224,23.128,0.9348958854789636,16912.355565137903,99572.93541315512,400.0,1,288.6266666666652,293.16708333333395,392,393
LIN,41,19,6.0,0.0,117.225,9.00099999999999,0.9348958854789636,17251.063098022227,99590.48035265176,400.00000000000006,1,398.4041666666699,321.4511111111111,437,438
LIN,41,20,7.0,1.0,85.424,-31.800999999999988,0.9607258597346372,16510.18590857661,99540.1483028885,400.0,3,148.45916666667017,281.9030555555554,321,322
LIN,41,21,7.0,0.0,84.182,-1.2420000000000044,0.954212538711604,16667.25768061779,99552.95366854864,400.00000000000006,3,220.61194444444936,145.5775,310,311
LIN,41,22,7.0,0.0,84.29,0.108000000000004,0.946171007966292,16708.722961490697,99556.3341491842,400.00000000000006,3,258.2541666666657,181.4288888888889,301,302
LIN,41,23,7.0,0.0,84.909,0.6189999999999998,0.959571601455592,16180.62311432041,99513.28050841729,400.0,3,346.1547222222207,224.8074999999997,299,300
LIN,41,24,7.0,0.0,84.554,-0.355000000000004,0.9197794236852482,15911.335570743784,99491.32668808146,400.0,3,390.476666666661,330.58583333333263,314,315
LIN,41,25,7.0,0.0,84.263,-0.2909999999999968,0.9246049624932556,16821.753263440733,99565.54900891578,400.0,3,449.307499999999,384.30097222222173,312,313
LIN,41,26,7.0,0.0,84.205,-0.0580000000000069,0.9371034004287776,16880.437338426687,99570.33326154664,400.0,3,451.7816666666695,417.8194444444444,317,318
LIN,41,27,7.0,0.0,84.361,0.1560000000000059,0.935109123632658,14942.508470293706,99412.34250701884,400.0,3,520.8322222222232,481.0215277777778,318,319
LIN,41,28,7.0,0.0,84.475,0.1139999999999901,0.9276422603847632,16792.43016851553,99563.15842690396,400.0,3,582.2047222222209,541.4394444444445,308,309
LIN,41,29,7.0,0.0,84.916,0.4410000000000025,0.930820558780836,16873.902152542196,99569.80047679596,400.0,3,689.2549999999892,617.1205555555507,315,316
LIN,41,30,7.0,0.0,84.282,-0.6340000000000003,0.9211870745110764,17000.448390442973,99578.2865775281,400.0,3,759.1411111111038,687.7844444444419,324,325
LIN,41,31,7.0,0.0,84.876,0.5940000000000083,0.9111170659139092,16071.24872795213,99504.3636992854,400.0,3,875.3183333333373,748.8354166666666,304,305
LIN,41,32,7.0,0.0,84.671,-0.2049999999999983,0.9551466066161698,16400.92517761502,99531.24075957834,400.0,3,933.4291666666612,818.4995833333335,308,309
LIN,41,33,7.0,0.0,89.426,4.754999999999996,0.9551466066161698,16947.57810220835,99575.71414907134,400.0,3,1001.1180555555602,888.5770833333345,332,333
LIN,41,34,7.0,0.0,93.812,4.385999999999996,0.9551466066161698,16622.837359171026,99549.33227654756,400.0,3,1000.571111111116,833.1002777777779,340,341
LIN,41,35,6.0,-1.0,84.536,-9.275999999999996,0.9290500196383804,16684.98792406093,99554.39913674183,400.00000000000006,3,1018.8563888888866,917.0351388888872,312,313
LIN,41,36,6.0,0.0,84.698,0.1619999999999919,0.9305683601506746,16643.882551975865,99551.04799787515,400.0,3,1020.211666666668,895.9086111111105,312,313
LIN,41,37,6.0,0.0,84.523,-0.1749999999999971,0.9265018620753982,17068.7391794127,99581.60929761808,400.0,3,1068.663888888892,971.2027777777798,307,308
LIN,41,38,6.0,0.0,84.797,0.2740000000000009,0.9227507870137994,16353.445631471604,99527.3699625418,400.0,3,1125.7797222222262,1015.2316666666692,326,327
LIN,41,39,7.0,1.0,85.955,1.1580000000000013,0.9511394440734084,16798.31183581158,99563.6379331796,400.0,1,142.7061111111043,68.49222222222033,318,319
LIN,41,40,8.0,1.0,88.242,2.287000000000006,0.96201477823898,16898.51801937378,99571.8072993569,400.0,87,72.87305555555577,32.519722222222754,339,340
LIN,41,41,8.0,0.0,85.406,-2.8359999999999985,0.9622387305827506,16904.181847140342,99572.26904614083,400.0,87,116.18999999998778,63.76805555555575,329,330
LIN,41,42,8.0,0.0,85.409,0.0030000000000001,0.9619654653435138,16804.108261552603,99564.1104900889,400.0,87,195.68166666666457,98.20194444444314,315,316
LIN,41,43,8.0,0.0,84.862,-0.5470000000000113,0.9559538535303104,16942.711030007173,99575.41015971448,400.0,87,224.2772222222229,154.04250000000138,321,322
LIN,41,44,8.0,0.0,84.747,-0.1149999999999948,0.9431614538139834,16776.90673421889,99561.89287008312,400.0,87,259.58583333333536,169.99277777777525,306,307
LIN,41,45,8.0,0.0,84.645,-0.1020000000000038,0.9452265007395876,17141.954987270517,99585.17164679198,400.0,87,265.40083333333405,174.64027777777665,315,316
LIN,41,46,8.0,0.0,84.688,0.0430000000000063,0.9512556105039756,16301.40092649293,99523.12698833155,400.0,87,275.706666666666,202.4197222222222,304,305
LIN,41,47,8.0,0.0,84.773,0.0849999999999937,0.9355150620854408,16893.394054788983,99571.38956522629,400.0,87,268.9733333333261,197.02222222222008,317,318
LIN,41,48,8.0,0.0,84.863,0.0900000000000034,0.9319601566565168,17250.571999272703,99590.45645801377,400.0,87,299.51138888888545,230.57652777777798,312,313
LIN,41,49,8.0,0.0,84.774,-0.0889999999999986,0.9397125699611244,16422.936441376696,99533.03524039083,400.0,87,311.32555555556155,237.21250000000143,307,308
LIN,41,50,8.0,0.0,84.715,-0.0589999999999975,0.9267762549469672,16802.697040252908,99563.99543946882,400.0,87,347.6074999999955,283.44527777777773,305,306
LIN,41,51,8.0,0.0,84.374,-0.3410000000000082,0.8953791372323266,17210.47027852574,99588.50529014504,400.0,87,352.7838888888882,285.3747222222232,309,310
LIN,41,52,8.0,0.0,85.21,0.8359999999999985,0.916386228262537,16480.65444540582,99537.74073353682,400.0,87,365.5738888888918,309.75569444444386,304,305
LIN,41,53,8.0,0.0,86.148,0.9380000000000024,0.9314729865164244,16508.831514980262,99540.03788517928,400.0,87,462.2622222222226,384.85527777777816,313,314
LIN,41,54,8.0,0.0,88.167,2.019000000000005,0.9624314668026503,16585.425787803284,99546.2822768878,400.0,63,478.5680555555573,307.28805555555664,328,329
LIN,41,55,8.0,0.0,84.614,-3.5529999999999973,0.9582001817416976,17114.495551475626,99583.83559517578,400.0,12,362.2399999999952,236.6311111111104,317,318
LIN,41,56,8.0,0.0,84.688,0.073999999999998,0.9405530999593532,16254.726439480211,99519.32182419908,400.0,12,464.3344444444492,358.77666666666664,323,324
LIN,41,57,8.0,0.0,84.689,0.0009999999999905,0.9310468326094924,16782.64633225658,99562.36079408154,400.0,3,2549.341111111118,493.9540277777778,302,303
NOR,1,1,6.0,,96.458,,0.9666518485396528,17283.209019026875,99592.0444273849,400.0,6,1.399444444441542,8.818333333334522,357,360
NOR,1,2,6.0,0.0,87.344,-9.114000000000004,0.9618230267159074,17017.173810712524,99579.100360628,400.0,41,83.00805555555326,21.624583333333362,330,331
NOR,1,3,7.0,1.0,86.863,-0.4809999999999945,0.9632207578924816,16098.336599879158,99506.57205346944,400.0,10,12.387777777778863,40.98263888888856,330,331
NOR,1,4,7.0,0.0,85.857,-1.0060000000000002,0.9370825171650088,16556.06480774252,99543.88860626874,400.0,12,120.54472222222104,30.287777777777364,327,328
NOR,1,5,7.0,0.0,85.573,-0.284000000000006,0.9478042711160318,16932.97455016767,99574.61638765114,400.0,10,41.1186111111092,49.35249999999985,326,327
NOR,1,6,7.0,0.0,85.036,-0.5369999999999919,0.9543995525448592,16322.38929159443,99524.83807674827,400.0,41,52.41472222222546,45.41138888888986,321,322
NOR,1,7,7.0,0.0,84.978,-0.0580000000000069,0.964838267536841,16945.89433506712,99575.6322245982,400.0,41,40.05027777778105,39.090138888890635,306,307
NOR,1,8,7.0,0.0,85.299,0.3210000000000121,0.9630775783324302,17188.412928975627,99587.43207954684,400.0,41,37.52249999999913,27.060833333333903,305,306
NOR,1,9,7.0,0.0,85.639,0.3399999999999892,0.9646646530468348,16476.922759552934,99537.43650572264,400.0,41,72.5713888888913,29.71527777778101,323,324
NOR,1,10,7.0,0.0,85.295,-0.3439999999999941,0.9575758926025963,17100.4501272392,99583.15220852896,400.0,41,49.30722222221903,48.58000000000084,314,315
NOR,1,11,9.0,2.0,103.391,18.096000000000004,0.9575758926025963,16523.57830399787,99541.24012555151,400.0,23,12.789444444452784,25.96944444444944,377,378
NOR,1,12,9.0,0.0,118.075,14.683999999999996,0.9575758926025963,17175.447921988154,99586.80126110362,400.0,5,436.6413888888856,111.72361111111786,437,438
NOR,1,13,9.0,0.0,111.932,-6.143000000000001,0.9575758926025963,17268.96715529064,99591.35148288288,400.0,5,428.2061111111052,456.4348611111081,424,425
NOR,1,14,9.0,0.0,84.233,-27.699,0.9505825550828048,16632.78220725612,99550.1430359508,400.0,5,351.7494444444401,347.93694444444634,304,305
NOR,1,15,9.0,0.0,83.784,-0.448999999999998,0.938273941338546,17279.841484744415,99591.8805784386,400.0,5,305.05833333332794,282.12138888888785,323,324
